rank,normalized_hand,win_rate,standard_deviation,confidence_interval,simulations
14637,JsJhJd2h,0.398300,0.004895,0.009595,10000
14638,Js7h4d2d,0.398300,0.004895,0.009595,10000
14639,Js5h4s2s,0.398300,0.004895,0.009595,10000
14640,Js6h4s2d,0.398200,0.004895,0.009595,10000
14641,Ts7h6s2d,0.398200,0.004895,0.009595,10000
14642,Ts6h4d3s,0.398200,0.004895,0.009595,10000
14643,Js5s4h2s,0.398100,0.004895,0.009594,10000
14644,Ts8s5s3h,0.398100,0.004895,0.009594,10000
14645,Ts8s5s2h,0.398100,0.004895,0.009594,10000
14646,8s7h5s3s,0.398100,0.004895,0.009594,10000
14647,9s7h5s2d,0.398100,0.004895,0.009594,10000
14648,9s8s7s4s,0.398000,0.004895,0.009594,10000
14649,8s6h5h2h,0.398000,0.004895,0.009594,10000
14650,QsQhQd4c,0.397900,0.004895,0.009594,10000
14651,Ts6s5h4s,0.397900,0.004895,0.009594,10000
14652,9s8s7s4h,0.397900,0.004895,0.009594,10000
14653,JsJhJd4d,0.397900,0.004895,0.009594,10000
14654,9s8h4s3d,0.397900,0.004895,0.009594,10000
14655,Qs7h5d2c,0.397900,0.004895,0.009594,10000
14656,Js7h6d2h,0.397700,0.004894,0.009593,10000
14657,Ts7s4h3s,0.397700,0.004894,0.009593,10000
14658,Js8h5d2c,0.397700,0.004894,0.009593,10000
14659,9s6s5h4s,0.397700,0.004894,0.009593,10000
14660,8s6h3s2h,0.397700,0.004894,0.009593,10000
14661,9s7h5d2d,0.397600,0.004894,0.009592,10000
14662,JsJhJd4s,0.397600,0.004894,0.009592,10000
14663,8s7h4d3h,0.397600,0.004894,0.009592,10000
14664,8s7h6d3d,0.397600,0.004894,0.009592,10000
14665,Ts6s5s2h,0.397500,0.004894,0.009592,10000
14666,Js7h6d5c,0.397400,0.004894,0.009591,10000
14667,Js8h6d4c,0.397400,0.004894,0.009591,10000
14668,6s3s2s2h,0.397400,0.004894,0.009591,10000
14669,Js6s4h3s,0.397300,0.004893,0.009591,10000
14670,Js5s3s2h,0.397300,0.004893,0.009591,10000
14671,9s3s3h2c,0.397300,0.004893,0.009591,10000
14672,7s6s5h3d,0.397300,0.004893,0.009591,10000
14673,9s7s5h2d,0.397200,0.004893,0.009591,10000
14674,9s6h5s3s,0.397100,0.004893,0.009590,10000
14675,Ts8h6d5c,0.397100,0.004893,0.009590,10000
14676,Js5s4s3s,0.397000,0.004893,0.009590,10000
14677,8s7h5s2s,0.396900,0.004893,0.009589,10000
14678,Js4s3h2d,0.396900,0.004893,0.009589,10000
14679,Ts7h6d2d,0.396900,0.004893,0.009589,10000
14680,JsTh7d2c,0.396900,0.004893,0.009589,10000
14681,Js7h3d2h,0.396800,0.004892,0.009589,10000
14682,Ts6h5h3h,0.396700,0.004892,0.009589,10000
14683,9s7s6h2d,0.396700,0.004892,0.009589,10000
14684,9s4h3h2s,0.396700,0.004892,0.009589,10000
14685,Ts8h3h2d,0.396700,0.004892,0.009589,10000
14686,Qs7h3s2d,0.396700,0.004892,0.009589,10000
14687,8s7s5h2d,0.396700,0.004892,0.009589,10000
14688,QsJh7d2c,0.396700,0.004892,0.009589,10000
14689,Js5h3d2h,0.396600,0.004892,0.009588,10000
14690,Ts9s7s2s,0.396600,0.004892,0.009588,10000
14691,Ts5h4s2d,0.396600,0.004892,0.009588,10000
14692,Js7h3h2d,0.396600,0.004892,0.009588,10000
14693,9s7h5d2h,0.396500,0.004892,0.009588,10000
14694,8s6h5d2s,0.396500,0.004892,0.009588,10000
14695,Js7s5s2s,0.396500,0.004892,0.009588,10000
14696,Js8s3s2h,0.396400,0.004891,0.009587,10000
14697,Js6h5h2h,0.396300,0.004891,0.009587,10000
14698,8s6h5h3h,0.396200,0.004891,0.009586,10000
14699,9s8h4d2s,0.396200,0.004891,0.009586,10000
14700,8s7h6d3h,0.396200,0.004891,0.009586,10000
14701,9s8h3d2h,0.396200,0.004891,0.009586,10000
14702,5s4h3h2s,0.396100,0.004891,0.009586,10000
14703,JsJhJd5s,0.396100,0.004891,0.009586,10000
14704,Qs7s3s2h,0.396100,0.004891,0.009586,10000
14705,Ts9h8d4c,0.396100,0.004891,0.009586,10000
14706,Js9h6d3c,0.396100,0.004891,0.009586,10000
14707,Qs7h6d2c,0.396100,0.004891,0.009586,10000
14708,Js8s3h2s,0.396100,0.004891,0.009586,10000
14709,9s8h7s3s,0.396000,0.004891,0.009586,10000
14710,Ts7s6s3s,0.396000,0.004891,0.009586,10000
14711,Ts6h5d2s,0.396000,0.004891,0.009586,10000
14712,Ts8s7s3s,0.396000,0.004891,0.009586,10000
14713,Ts7h6d2s,0.396000,0.004891,0.009586,10000
14714,Ts9h8d2c,0.396000,0.004891,0.009586,10000
14715,7s6h5s3d,0.395900,0.004890,0.009585,10000
14716,9s8s6s3s,0.395800,0.004890,0.009585,10000
14717,Qs7h3d2d,0.395800,0.004890,0.009585,10000
14718,9s3s2s2h,0.395700,0.004890,0.009584,10000
14719,Js5h4h2h,0.395700,0.004890,0.009584,10000
14720,9s8s5s2s,0.395700,0.004890,0.009584,10000
14721,Ts7s5h2d,0.395700,0.004890,0.009584,10000
14722,8s7h6d2d,0.395700,0.004890,0.009584,10000
14723,Ts7s6s4s,0.395600,0.004890,0.009584,10000
14724,Qs7h3d2h,0.395600,0.004890,0.009584,10000
14725,JsTh6d2c,0.395600,0.004890,0.009584,10000
14726,8s7s6s4h,0.395600,0.004890,0.009584,10000
14727,Ts7h5h2h,0.395500,0.004890,0.009584,10000
14728,9s6s4h3d,0.395500,0.004890,0.009584,10000
14729,Js6h4d3d,0.395500,0.004890,0.009584,10000
14730,7s6s3h2h,0.395400,0.004889,0.009583,10000
14731,Ts6h5s2d,0.395400,0.004889,0.009583,10000
14732,Ts8h7d4c,0.395400,0.004889,0.009583,10000
14733,Ts6h5h4h,0.395300,0.004889,0.009583,10000
14734,9s8h4h3d,0.395300,0.004889,0.009583,10000
14735,9s8s4h3d,0.395300,0.004889,0.009583,10000
14736,Js6s4s3h,0.395200,0.004889,0.009582,10000
14737,TsThTd7d,0.395200,0.004889,0.009582,10000
14738,7s6h5h3h,0.395200,0.004889,0.009582,10000
14739,Ts8h7h3h,0.395100,0.004889,0.009582,10000
14740,Ts9h5d3c,0.395100,0.004889,0.009582,10000
14741,Ts8s4s3s,0.395000,0.004889,0.009581,10000
14742,7s4s2s2h,0.395000,0.004889,0.009581,10000
14743,9s8h7h2h,0.395000,0.004889,0.009581,10000
14744,Ts7h4s2d,0.395000,0.004889,0.009581,10000
14745,Ts5s4s2h,0.394900,0.004888,0.009581,10000
14746,7s4h3s2h,0.394900,0.004888,0.009581,10000
14747,Ts5h4h2d,0.394900,0.004888,0.009581,10000
14748,7s4s3h2h,0.394900,0.004888,0.009581,10000
14749,8s7s6s5s,0.394800,0.004888,0.009581,10000
14750,Ts7s6h2d,0.394800,0.004888,0.009581,10000
14751,8s7s5s3h,0.394800,0.004888,0.009581,10000
14752,7s6s5h4d,0.394800,0.004888,0.009581,10000
14753,Js8s6s2s,0.394800,0.004888,0.009581,10000
14754,9s8s6s2s,0.394700,0.004888,0.009580,10000
14755,9s8s7s3h,0.394700,0.004888,0.009580,10000
14756,8s8h3d2c,0.394700,0.004888,0.009580,10000
14757,JsJhJd3h,0.394600,0.004888,0.009580,10000
14758,JsJhJd8c,0.394600,0.004888,0.009580,10000
14759,7s6h5s2d,0.394600,0.004888,0.009580,10000
14760,8s7h4d3s,0.394600,0.004888,0.009580,10000
14761,9s8s7h2s,0.394600,0.004888,0.009580,10000
14762,QsQhQd3c,0.394500,0.004887,0.009579,10000
14763,Ts3s2s2h,0.394500,0.004887,0.009579,10000
14764,Ts7h5h2d,0.394400,0.004887,0.009579,10000
14765,Ts8h3d2h,0.394400,0.004887,0.009579,10000
14766,JsJhJd6s,0.394300,0.004887,0.009579,10000
14767,9s6s5s4h,0.394300,0.004887,0.009579,10000
14768,8s6s5h4s,0.394200,0.004887,0.009578,10000
14769,Ts5s4s3h,0.394200,0.004887,0.009578,10000
14770,8s7s6h4s,0.394200,0.004887,0.009578,10000
14771,9s8s6s2h,0.394100,0.004887,0.009578,10000
14772,Js7s4h2s,0.394100,0.004887,0.009578,10000
14773,Js7h3d2d,0.394100,0.004887,0.009578,10000
14774,QsQhQd2c,0.394000,0.004886,0.009577,10000
14775,7s5h4d3s,0.394000,0.004886,0.009577,10000
14776,Ts7h5d2s,0.394000,0.004886,0.009577,10000
14777,Ts6s4h3d,0.394000,0.004886,0.009577,10000
14778,9s9h9d7d,0.393900,0.004886,0.009577,10000
14779,8s7h6s4s,0.393900,0.004886,0.009577,10000
14780,Js8h5d3c,0.393900,0.004886,0.009577,10000
14781,Ts6s4s3h,0.393900,0.004886,0.009577,10000
14782,Js7h6d2s,0.393800,0.004886,0.009576,10000
14783,Ts9s4s2s,0.393800,0.004886,0.009576,10000
14784,Ts8s3h2s,0.393800,0.004886,0.009576,10000
14785,9s7h3s2d,0.393800,0.004886,0.009576,10000
14786,9s8h3d2s,0.393800,0.004886,0.009576,10000
14787,Qs7h3s2s,0.393700,0.004886,0.009576,10000
14788,8s6s5s4s,0.393600,0.004885,0.009576,10000
14789,9s7h4h3d,0.393600,0.004885,0.009576,10000
14790,8s7s5s4s,0.393600,0.004885,0.009576,10000
14791,Js7s3h2d,0.393600,0.004885,0.009576,10000
14792,7s7h3d2c,0.393600,0.004885,0.009576,10000
14793,Ts6h4h3d,0.393500,0.004885,0.009575,10000
14794,Ts6h5d2d,0.393400,0.004885,0.009575,10000
14795,9s7h4d3d,0.393400,0.004885,0.009575,10000
14796,Ts8s5s2s,0.393400,0.004885,0.009575,10000
14797,Ts8s6s2s,0.393400,0.004885,0.009575,10000
14798,8s7s4h2d,0.393400,0.004885,0.009575,10000
14799,7s6h5d3h,0.393400,0.004885,0.009575,10000
14800,Ts9h5d4c,0.393400,0.004885,0.009575,10000
14801,As8s8h8d,0.393400,0.004885,0.009575,10000
14802,7s6h5s3s,0.393300,0.004885,0.009574,10000
14803,9s8h3s2s,0.393300,0.004885,0.009574,10000
14804,9s7s5s2h,0.393300,0.004885,0.009574,10000
14805,Ts6h4s3s,0.393300,0.004885,0.009574,10000
14806,Ts7s4h2d,0.393200,0.004885,0.009574,10000
14807,Js7h6d4c,0.393100,0.004884,0.009573,10000
14808,Js6h5d4c,0.393100,0.004884,0.009573,10000
14809,9s6s5h2d,0.393100,0.004884,0.009573,10000
14810,Ts6h5s3s,0.393100,0.004884,0.009573,10000
14811,JsJhJd5d,0.393000,0.004884,0.009573,10000
14812,Qs6h4d2c,0.393000,0.004884,0.009573,10000
14813,9s8s4h3s,0.393000,0.004884,0.009573,10000
14814,7s3s3h2c,0.392900,0.004884,0.009573,10000
14815,7s5h4s3d,0.392900,0.004884,0.009573,10000
14816,8s6h5h3d,0.392800,0.004884,0.009572,10000
14817,Ts7h6h2d,0.392800,0.004884,0.009572,10000
14818,Ts6h5h2d,0.392700,0.004884,0.009572,10000
14819,9s8s3h2d,0.392700,0.004884,0.009572,10000
14820,Js6h4d2s,0.392700,0.004884,0.009572,10000
14821,9s7s6s3s,0.392600,0.004883,0.009571,10000
14822,7s6h5d3d,0.392600,0.004883,0.009571,10000
14823,9s8h4d3s,0.392600,0.004883,0.009571,10000
14824,Js4h3h2h,0.392600,0.004883,0.009571,10000
14825,Js4h3s2d,0.392500,0.004883,0.009571,10000
14826,8s7s5h2s,0.392400,0.004883,0.009570,10000
14827,8s4h3h2s,0.392400,0.004883,0.009570,10000
14828,Js6s5s2s,0.392300,0.004883,0.009570,10000
14829,9s8h3h2d,0.392300,0.004883,0.009570,10000
14830,Js4h3s2s,0.392300,0.004883,0.009570,10000
14831,Ts7h4d2h,0.392300,0.004883,0.009570,10000
14832,Ts7h6d5c,0.392300,0.004883,0.009570,10000
14833,9s7s5s3s,0.392300,0.004883,0.009570,10000
14834,9s8h4d2h,0.392300,0.004883,0.009570,10000
14835,Js6h4s2s,0.392200,0.004882,0.009570,10000
14836,9s6h4d3s,0.392200,0.004882,0.009570,10000
14837,Ts6h4d3h,0.392100,0.004882,0.009569,10000
14838,8s6s5s3h,0.392100,0.004882,0.009569,10000
14839,7s6h5s4s,0.392100,0.004882,0.009569,10000
14840,8s3s3h2s,0.392100,0.004882,0.009569,10000
14841,9s7s6s4h,0.392100,0.004882,0.009569,10000
14842,9s8s8h8d,0.392100,0.004882,0.009569,10000
14843,7s6h5d2h,0.392100,0.004882,0.009569,10000
14844,Js7h4h2h,0.392100,0.004882,0.009569,10000
14845,8s7h6h4h,0.392100,0.004882,0.009569,10000
14846,9s7h6h2d,0.392000,0.004882,0.009569,10000
14847,Js8h4d3c,0.392000,0.004882,0.009569,10000
14848,Js8h4d2c,0.392000,0.004882,0.009569,10000
14849,9s8s7s2s,0.392000,0.004882,0.009569,10000
14850,9s6s5h2s,0.392000,0.004882,0.009569,10000
14851,Js5h3s2s,0.392000,0.004882,0.009569,10000
14852,Ts5s4h3d,0.392000,0.004882,0.009569,10000
14853,Js5h3d2d,0.391900,0.004882,0.009568,10000
14854,Ts8h3s2s,0.391900,0.004882,0.009568,10000
14855,9s7h4d3s,0.391900,0.004882,0.009568,10000
14856,Js7s4s2s,0.391900,0.004882,0.009568,10000
14857,6s6h3d2c,0.391900,0.004882,0.009568,10000
14858,Ts9s3s2s,0.391800,0.004882,0.009568,10000
14859,7s6h5d2s,0.391800,0.004882,0.009568,10000
14860,9s8h4d2d,0.391800,0.004882,0.009568,10000
14861,9s7h6d5c,0.391800,0.004882,0.009568,10000
14862,8s5h4d2d,0.391700,0.004881,0.009567,10000
14863,Ts5h4s3d,0.391700,0.004881,0.009567,10000
14864,9s8h3s2d,0.391700,0.004881,0.009567,10000
14865,8s4h3s2h,0.391700,0.004881,0.009567,10000
14866,Qs8h4d2c,0.391700,0.004881,0.009567,10000
14867,9s7h6d2d,0.391700,0.004881,0.009567,10000
14868,8s7h6h3d,0.391700,0.004881,0.009567,10000
14869,7s6s5s3s,0.391600,0.004881,0.009567,10000
14870,9s6s5s3s,0.391600,0.004881,0.009567,10000
14871,Js6h4d2h,0.391500,0.004881,0.009566,10000
14872,8s6h5d4h,0.391400,0.004881,0.009566,10000
14873,Ts8h7d5c,0.391400,0.004881,0.009566,10000
14874,8s6h5d3h,0.391300,0.004880,0.009566,10000
14875,8s7h4d3d,0.391300,0.004880,0.009566,10000
14876,7s4h3h2s,0.391300,0.004880,0.009566,10000
14877,Ts7h5s2s,0.391200,0.004880,0.009565,10000
14878,8s6h4d2d,0.391200,0.004880,0.009565,10000
14879,8s7s5s2h,0.391200,0.004880,0.009565,10000
14880,7s6s5h3s,0.391200,0.004880,0.009565,10000
14881,Ts8s8h8d,0.391200,0.004880,0.009565,10000
14882,9s7h6h3h,0.391100,0.004880,0.009565,10000
14883,Ts6s5h2d,0.391100,0.004880,0.009565,10000
14884,Js5h3h2d,0.391100,0.004880,0.009565,10000
14885,9s7h5h2d,0.391100,0.004880,0.009565,10000
14886,7s6s5s3h,0.391100,0.004880,0.009565,10000
14887,9s6h5d2s,0.391000,0.004880,0.009564,10000
14888,As7s7h7d,0.391000,0.004880,0.009564,10000
14889,TsThTd6s,0.391000,0.004880,0.009564,10000
14890,7s6s5s4h,0.390900,0.004880,0.009564,10000
14891,9s6s5s4s,0.390900,0.004880,0.009564,10000
14892,9s7s6s4s,0.390800,0.004879,0.009563,10000
14893,8s5h4d3d,0.390600,0.004879,0.009563,10000
14894,8s7h4h2d,0.390600,0.004879,0.009563,10000
14895,Qs6s3s2s,0.390300,0.004878,0.009561,10000
14896,Js5s4s2s,0.390300,0.004878,0.009561,10000
14897,Js4s3h2s,0.390200,0.004878,0.009561,10000
14898,8s6s5h2s,0.390100,0.004878,0.009560,10000
14899,Qs7s3h2s,0.390100,0.004878,0.009560,10000
14900,8s7s5h3s,0.390100,0.004878,0.009560,10000
14901,Ts6h4s2d,0.390100,0.004878,0.009560,10000
14902,9s7h6d2h,0.390100,0.004878,0.009560,10000
14903,Js6s4h2s,0.390000,0.004877,0.009560,10000
14904,Js7h6s2s,0.390000,0.004877,0.009560,10000
14905,8s5h4h3d,0.390000,0.004877,0.009560,10000
14906,Js6h4d2d,0.390000,0.004877,0.009560,10000
14907,9s6s5s2h,0.390000,0.004877,0.009560,10000
14908,Ts6h4d2h,0.389900,0.004877,0.009559,10000
14909,7s6h5s4d,0.389900,0.004877,0.009559,10000
14910,Ts6h4h2d,0.389900,0.004877,0.009559,10000
14911,6s5h4h2d,0.389800,0.004877,0.009559,10000
14912,8s7h6s3s,0.389800,0.004877,0.009559,10000
14913,9s6h5h4h,0.389800,0.004877,0.009559,10000
14914,Ts5h4s3s,0.389700,0.004877,0.009559,10000
14915,Ts7h4d2d,0.389700,0.004877,0.009559,10000
14916,7s6h4h3d,0.389700,0.004877,0.009559,10000
14917,9s8s4h2s,0.389700,0.004877,0.009559,10000
14918,8s7s6s3h,0.389600,0.004877,0.009558,10000
14919,9s6h5h2h,0.389600,0.004877,0.009558,10000
14920,7s6h4d3d,0.389600,0.004877,0.009558,10000
14921,Ts8h6d4c,0.389600,0.004877,0.009558,10000
14922,7s6s5s4s,0.389500,0.004876,0.009558,10000
14923,7s3s3h2s,0.389500,0.004876,0.009558,10000
14924,9s7h5s2s,0.389500,0.004876,0.009558,10000
14925,6s5h4s2d,0.389500,0.004876,0.009558,10000
14926,8s7h5d2d,0.389500,0.004876,0.009558,10000
14927,8s8h8d7s,0.389400,0.004876,0.009557,10000
14928,Ts5s4h2s,0.389400,0.004876,0.009557,10000
14929,Js7s6s2h,0.389400,0.004876,0.009557,10000
14930,Ts8s7h3s,0.389400,0.004876,0.009557,10000
14931,9s8h3d2d,0.389400,0.004876,0.009557,10000
14932,Js5s3h2s,0.389300,0.004876,0.009557,10000
14933,Js7h4s2s,0.389300,0.004876,0.009557,10000
14934,8s7h5h2h,0.389300,0.004876,0.009557,10000
14935,Ts5h4h3h,0.389300,0.004876,0.009557,10000
14936,9s8h4d3d,0.389300,0.004876,0.009557,10000
14937,9s6h4h3d,0.389200,0.004876,0.009556,10000
14938,9s8h4h3h,0.389200,0.004876,0.009556,10000
14939,JsJhJd2d,0.389000,0.004875,0.009555,10000
14940,7s6h5d2d,0.389000,0.004875,0.009555,10000
14941,Ts7s5h2s,0.388900,0.004875,0.009555,10000
14942,Qs7s3s2s,0.388900,0.004875,0.009555,10000
14943,9s6h5s2s,0.388900,0.004875,0.009555,10000
14944,8s6h4d3s,0.388800,0.004875,0.009555,10000
14945,Js7s3s2h,0.388700,0.004875,0.009554,10000
14946,7s6s5h2d,0.388700,0.004875,0.009554,10000
14947,Ts7h4s2s,0.388700,0.004875,0.009554,10000
14948,9s8s5s3s,0.388600,0.004874,0.009554,10000
14949,Ts6h5d2h,0.388600,0.004874,0.009554,10000
14950,Js9h6d2c,0.388600,0.004874,0.009554,10000
14951,Ts6h3d2h,0.388600,0.004874,0.009554,10000
14952,Js6s4s2h,0.388500,0.004874,0.009553,10000
14953,8s7s6h3s,0.388500,0.004874,0.009553,10000
14954,9s5h4d3s,0.388500,0.004874,0.009553,10000
14955,Js7h3s2d,0.388400,0.004874,0.009553,10000
14956,Ts7h6d4c,0.388400,0.004874,0.009553,10000
14957,Js9h4d2c,0.388400,0.004874,0.009553,10000
14958,9s6h4d3h,0.388300,0.004874,0.009552,10000
14959,6s5h4d2h,0.388200,0.004873,0.009552,10000
14960,Js8h6d3c,0.388200,0.004873,0.009552,10000
14961,JsJhJd2s,0.388200,0.004873,0.009552,10000
14962,Ts6s5s3s,0.388200,0.004873,0.009552,10000
14963,7s6h5d4d,0.388200,0.004873,0.009552,10000
14964,Qs8h3d2c,0.388200,0.004873,0.009552,10000
14965,8s6h5d3d,0.388100,0.004873,0.009551,10000
14966,9s7h5h2h,0.388100,0.004873,0.009551,10000
14967,7s6s4s3h,0.388100,0.004873,0.009551,10000
14968,7s6h4s3d,0.388100,0.004873,0.009551,10000
14969,Js9h3d2c,0.388100,0.004873,0.009551,10000
14970,Ts7h6d2h,0.388000,0.004873,0.009551,10000
14971,Ts8h3d2d,0.388000,0.004873,0.009551,10000
14972,Js7s6h2s,0.388000,0.004873,0.009551,10000
14973,7s6h5h4h,0.387900,0.004873,0.009551,10000
14974,8s6h4d3d,0.387800,0.004872,0.009550,10000
14975,Js8h7d3c,0.387800,0.004872,0.009550,10000
14976,9s6h4s3d,0.387800,0.004872,0.009550,10000
14977,9s6h4d3d,0.387600,0.004872,0.009549,10000
14978,9s8h7d6c,0.387600,0.004872,0.009549,10000
14979,Ts6s4s3s,0.387600,0.004872,0.009549,10000
14980,As5s5h5d,0.387500,0.004872,0.009549,10000
14981,8s7h4s2d,0.387500,0.004872,0.009549,10000
14982,TsThTd6h,0.387500,0.004872,0.009549,10000
14983,8s7h4h3d,0.387500,0.004872,0.009549,10000
14984,6s5s4h3d,0.387400,0.004872,0.009548,10000
14985,Ts7h4h2h,0.387300,0.004871,0.009548,10000
14986,Js7s3h2s,0.387300,0.004871,0.009548,10000
14987,8s5s4h2d,0.387200,0.004871,0.009547,10000
14988,Js7h4d3c,0.387200,0.004871,0.009547,10000
14989,8s7h6h2d,0.387200,0.004871,0.009547,10000
14990,Js6s4s3s,0.387100,0.004871,0.009547,10000
14991,7s6h4s2d,0.387100,0.004871,0.009547,10000
14992,Ts7s6h2s,0.387100,0.004871,0.009547,10000
14993,8s7h4s3d,0.387100,0.004871,0.009547,10000
14994,Ts7h5d4c,0.387100,0.004871,0.009547,10000
14995,Ts6s5h2s,0.387000,0.004871,0.009546,10000
14996,7s6s5h4s,0.387000,0.004871,0.009546,10000
14997,Ts9h8d3c,0.387000,0.004871,0.009546,10000
14998,6s5h4s3d,0.387000,0.004871,0.009546,10000
14999,Js6s4s2s,0.386900,0.004870,0.009546,10000
15000,8s7s6s4s,0.386800,0.004870,0.009546,10000
15001,Ts5s4h3s,0.386800,0.004870,0.009546,10000
15002,Qs5h3d2c,0.386800,0.004870,0.009546,10000
15003,8s6s4h2d,0.386500,0.004869,0.009544,10000
15004,8s6h5s2s,0.386500,0.004869,0.009544,10000
15005,9s8s4s3h,0.386500,0.004869,0.009544,10000
15006,9s7h4s3s,0.386500,0.004869,0.009544,10000
15007,7s6h4d3h,0.386500,0.004869,0.009544,10000
15008,8s7h6d3s,0.386500,0.004869,0.009544,10000
15009,7s6h5h2d,0.386400,0.004869,0.009544,10000
15010,9s6s5s2s,0.386400,0.004869,0.009544,10000
15011,8s5h4s2d,0.386400,0.004869,0.009544,10000
15012,Ts7s5s2h,0.386300,0.004869,0.009543,10000
15013,Qs7h4d2c,0.386300,0.004869,0.009543,10000
15014,7s5h4h3d,0.386300,0.004869,0.009543,10000
15015,7s5h4h3h,0.386300,0.004869,0.009543,10000
15016,7s6s5s2h,0.386300,0.004869,0.009543,10000
15017,8s4s3h2h,0.386300,0.004869,0.009543,10000
15018,8s7s4s3h,0.386200,0.004869,0.009543,10000
15019,Ts6s4s2h,0.386200,0.004869,0.009543,10000
15020,TsThTd6d,0.386200,0.004869,0.009543,10000
15021,Ts5h4h2h,0.386200,0.004869,0.009543,10000
15022,8s7h6d2h,0.386200,0.004869,0.009543,10000
15023,8s7h6d2s,0.386100,0.004869,0.009542,10000
15024,9s8s7s3s,0.386000,0.004868,0.009542,10000
15025,Js7s6s2s,0.386000,0.004868,0.009542,10000
15026,9s7s5h2s,0.385900,0.004868,0.009541,10000
15027,8s7s6s2h,0.385900,0.004868,0.009541,10000
15028,Ts6h4h3h,0.385900,0.004868,0.009541,10000
15029,6s5h4d2s,0.385800,0.004868,0.009541,10000
15030,9s6h4h2d,0.385800,0.004868,0.009541,10000
15031,Js4h3d2h,0.385800,0.004868,0.009541,10000
15032,Ts7h6s2s,0.385700,0.004868,0.009541,10000
15033,9s8h4s3s,0.385600,0.004867,0.009540,10000
15034,9s8s3h2s,0.385500,0.004867,0.009540,10000
15035,8s6s5h3d,0.385500,0.004867,0.009540,10000
15036,9s5h4d2s,0.385500,0.004867,0.009540,10000
15037,Qs7h3h2h,0.385400,0.004867,0.009539,10000
15038,9s8h5d4c,0.385400,0.004867,0.009539,10000
15039,8s5h4d3h,0.385300,0.004867,0.009539,10000
15040,8s5h4d2h,0.385300,0.004867,0.009539,10000
15041,9s7s4h3s,0.385300,0.004867,0.009539,10000
15042,9s6h4s3s,0.385300,0.004867,0.009539,10000
15043,Js8s3s2s,0.385200,0.004866,0.009538,10000
15044,Ts9h5d2c,0.385200,0.004866,0.009538,10000
15045,9s7h6h2h,0.385100,0.004866,0.009538,10000
15046,Js5h3h2h,0.385100,0.004866,0.009538,10000
15047,Ts6h3s2d,0.385100,0.004866,0.009538,10000
15048,6s5h3s2d,0.385100,0.004866,0.009538,10000
15049,Js8h7d2c,0.385000,0.004866,0.009537,10000
15050,9s8h7d5c,0.385000,0.004866,0.009537,10000
15051,9s7s4s3h,0.385000,0.004866,0.009537,10000
15052,Js6h3s2d,0.384900,0.004866,0.009537,10000
15053,8s5h4h2h,0.384900,0.004866,0.009537,10000
15054,8s7s4h3d,0.384900,0.004866,0.009537,10000
15055,9s6s3h2d,0.384900,0.004866,0.009537,10000
15056,Ts5h4d2d,0.384900,0.004866,0.009537,10000
15057,9s9h9d6h,0.384800,0.004865,0.009536,10000
15058,9s5h3s2d,0.384800,0.004865,0.009536,10000
15059,Ts6h5s2s,0.384800,0.004865,0.009536,10000
15060,8s6s5s2h,0.384700,0.004865,0.009536,10000
15061,8s6h4s3s,0.384700,0.004865,0.009536,10000
15062,8s6s4h3d,0.384500,0.004865,0.009535,10000
15063,Ts9h6d2c,0.384500,0.004865,0.009535,10000
15064,Ts7h5d2d,0.384400,0.004865,0.009534,10000
15065,9s7h3h2d,0.384200,0.004864,0.009534,10000
15066,Js4s3s2s,0.384100,0.004864,0.009533,10000
15067,9s6h5d2d,0.384100,0.004864,0.009533,10000
15068,Ts7s5s2s,0.384000,0.004864,0.009533,10000
15069,Ts7s6s2h,0.384000,0.004864,0.009533,10000
15070,Js7h5d2c,0.384000,0.004864,0.009533,10000
15071,9s9h9d6d,0.383900,0.004863,0.009532,10000
15072,8s6h5s2d,0.383900,0.004863,0.009532,10000
15073,7s5h4d2s,0.383900,0.004863,0.009532,10000
15074,8s7h4d2s,0.383900,0.004863,0.009532,10000
15075,Ts7h6h2h,0.383800,0.004863,0.009532,10000
15076,9s7h5d4c,0.383600,0.004863,0.009531,10000
15077,8s6h4h3d,0.383600,0.004863,0.009531,10000
15078,Ts9h7d2c,0.383600,0.004863,0.009531,10000
15079,8s5s4s2h,0.383600,0.004863,0.009531,10000
15080,Ts6s4h2s,0.383600,0.004863,0.009531,10000
15081,6s5h4d2d,0.383500,0.004862,0.009530,10000
15082,8s6s4h2s,0.383400,0.004862,0.009530,10000
15083,8s6h4h2d,0.383400,0.004862,0.009530,10000
15084,Ts6s5s2s,0.383400,0.004862,0.009530,10000
15085,7s5h4s2d,0.383400,0.004862,0.009530,10000
15086,Ts6h5h2h,0.383300,0.004862,0.009529,10000
15087,Ts8s3s2s,0.383300,0.004862,0.009529,10000
15088,Js7h6d3c,0.383300,0.004862,0.009529,10000
15089,8s6h5s3s,0.383300,0.004862,0.009529,10000
15090,8s8h8d7d,0.383300,0.004862,0.009529,10000
15091,4s4h3d2c,0.383300,0.004862,0.009529,10000
15092,7s6h4d3s,0.383300,0.004862,0.009529,10000
15093,7s6h4d2d,0.383300,0.004862,0.009529,10000
15094,8s6h4s2d,0.383300,0.004862,0.009529,10000
15095,8s5s4h3d,0.383300,0.004862,0.009529,10000
15096,Ts8h5d3c,0.383300,0.004862,0.009529,10000
15097,7s5h4d3d,0.383200,0.004862,0.009529,10000
